A,B,C,D,E,F,G,H,I,J
100,73,37,43,82,93,18,16,64,89
95,77,NA,92,31,27,92,63,58,33
14,28,86,NA,43,43,33,44,50,70
50,21,75,54,98,53,63,40,96,93
74,34,61,66,62,97,98,23,74,87
37,24,37,77,36,53,51,11,52,53
81,93,95,76,89,31,100,37,NA,38
67,74,20,74,10,84,86,64,83,20
65,73,63,91,97,75,75,59,90,84
22,100,99,70,25,76,46,99,97,49
18,91,57,28,63,63,13,87,51,25
83,72,56,51,53,63,87,56,53,48
53,63,49,73,38,22,15,19,77,68
79,NA,96,90,96,11,38,12,49,36
16,37,45,50,98,71,69,66,94,10
33,42,62,62,41,54,51,81,34,93
25,73,14,18,85,84,NA,78,10,76
92,82,10,86,77,56,61,78,92,65
47,71,69,85,89,51,16,43,70,18
92,64,67,39,51,37,36,22,24,85
90,30,55,28,25,25,92,90,78,11
33,28,21,30,98,12,99,56,61,53
17,25,53,25,28,NA,NA,50,51,62
17,36,74,46,54,62,68,80,90,37
41,97,32,64,93,14,34,77,41,59
40,89,15,49,18,11,13,12,28,64
36,75,50,14,37,29,29,22,93,46
91,76,36,34,48,38,67,54,43,28
58,48,86,85,99,82,100,79,69,64
68,96,72,20,40,NA,NA,82,62,32
36,80,19,37,27,79,33,36,93,77
46,100,30,64,85,47,92,58,68,40
13,65,94,48,13,14,28,70,75,16
46,62,97,62,62,11,12,79,NA,25
27,11,NA,29,20,58,48,36,80,91
62,49,29,32,56,84,86,78,67,88
83,71,95,32,75,17,45,54,93,83
56,59,87,95,48,13,12,16,94,59
65,27,63,65,85,22,64,91,25,57
85,15,99,26,60,50,30,91,25,16
72,77,29,86,88,62,70,41,64,23
74,26,79,30,25,25,75,30,41,74
90,75,32,96,45,21,48,56,35,32
50,85,67,12,30,75,27,81,100,39
41,13,41,38,17,23,88,96,36,85
54,99,27,48,68,65,66,52,65,58
69,17,83,94,47,22,NA,68,85,71
67,91,NA,46,57,98,89,60,89,85
77,91,NA,33,14,40,77,94,72,79
61,49,NA,65,34,59,73,39,41,32
66,39,82,43,91,NA,28,94,61,28
18,62,70,36,89,54,53,30,50,14
34,89,87,31,27,62,82,49,13,20
40,29,69,55,61,54,88,34,NA,16
47,32,64,77,90,63,39,51,67,81
93,21,91,42,69,20,16,43,64,67
43,25,100,100,53,91,32,53,44,89
83,97,NA,20,65,61,NA,83,62,50
34,26,19,88,73,NA,38,76,45,68
19,24,62,89,39,62,95,40,48,61
53,82,70,NA,36,29,24,70,34,70
76,70,80,90,56,63,62,86,34,50
